Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
11-01-2022,Indiranagar,100 Feet Road,11423,20,1.007676911,33.27293084,59.71789823,0,72.846,47.4717092,68.60807488,50.60603873,199,Clear,No
11-01-2022,Indiranagar,CMH Road,10806,44.59911487,1.129870371,40.76714155,53.79018129,0,71.612,37.6133395,78.37787074,89.25082719,213,Rain,No
11-01-2022,Whitefield,Marathahalli Bridge,40629,28.94285077,1.5,100,100,2,131.258,46.28856154,66.00676003,86.87168844,100,Clear,Yes
11-01-2022,Koramangala,Sony World Junction,14197,57.98811325,1.118614233,44.31739793,73.73153531,1,78.394,22.18765347,63.93582599,83.01513599,212,Clear,Yes
11-01-2022,Electronic City,Hosur Road,13734,60.01333652,1.082274905,38.20772836,69.82012968,1,77.468,47.12114933,61.67804894,98.42443888,213,Windy,No
11-01-2022,M.G. Road,Trinity Circle,48585,38.592094,1.5,100,100,1,147.17,40.24538181,77.57619959,80.64697912,121,Clear,No
11-01-2022,Jayanagar,South End Circle,35331,37.8257995,1.5,100,100,4,120.662,48.15188432,99.38678958,96.86940332,75,Clear,No
11-01-2022,Hebbal,Ballari Road,31483,42.23613619,1.5,100,100,2,112.966,58.22197114,94.93291663,81.8145677,108,Clear,Yes
11-01-2022,Yeshwanthpur,Yeshwanthpur Circle,24863,40.77188039,1.081614254,83.97836565,100,1,99.726,34.87691981,91.35167138,77.71132571,96,Clear,No
12-01-2022,Indiranagar,CMH Road,37767,38.38720503,1.5,100,100,2,125.534,53.37125362,74.21972042,89.70986656,84,Clear,No
12-01-2022,Whitefield,Marathahalli Bridge,29583,53.86614646,1.5,100,100,3,109.166,15.39407954,62.34203717,66.71191593,109,Fog,No
12-01-2022,Whitefield,ITPL Main Road,14566,26.33463383,1.035440172,42.96557239,73.81225294,3,79.132,39.48736373,85.44709459,89.2825809,180,Overcast,No
12-01-2022,Koramangala,Sony World Junction,43533,23.80382567,1.5,100,100,0,137.066,68.21879306,70.9228324,75.90393831,94,Clear,No
12-01-2022,Electronic City,Silk Board Junction,19320,20,1.053391989,56.01203028,98.87939307,0,88.64,40.57954918,89.18032915,88.27564495,88,Clear,No
12-01-2022,M.G. Road,Trinity Circle,48094,26.07544161,1.5,100,100,1,146.188,63.15787837,77.9895937,88.83552785,81,Clear,Yes
12-01-2022,Jayanagar,Jayanagar 4th Block,21711,34.73359265,1.359933338,62.80646794,100,1,93.422,75.57757234,62.09031517,70.93966595,93,Windy,No
12-01-2022,Hebbal,Hebbal Flyover,31399,34.64358518,1.5,100,100,0,112.798,20.58727801,69.0126772,62.54833307,112,Clear,No
12-01-2022,Yeshwanthpur,Tumkur Road,18517,45.86143883,1.183320257,61.41725908,89.2427454,2,87.034,42.36068927,76.47062166,82.54867336,101,Clear,No
13-01-2022,Indiranagar,100 Feet Road,11371,51.02477209,1.103448334,31.1974604,55.15715065,1,72.742,24.34168919,95.11320313,93.97909275,218,Clear,No
13-01-2022,Indiranagar,CMH Road,11938,37.64141551,1.363688082,40.56736929,59.66812508,0,73.876,55.97460733,92.88412642,69.02100038,187,Clear,No
13-01-2022,Koramangala,Sarjapur Road,55123,36.17721217,1.5,100,100,3,160.246,78.84650309,65.62846112,60.10078342,90,Rain,No
13-01-2022,M.G. Road,Trinity Circle,52096,49.12220555,1.5,100,100,3,154.192,71.73494308,77.09958752,58.11167029,101,Overcast,Yes
13-01-2022,M.G. Road,Anil Kumble Circle,26541,38.0419292,1.5,89.2858751,100,2,103.082,42.1485638,74.31193061,74.71062236,111,Clear,No
13-01-2022,Jayanagar,South End Circle,17216,35.77589816,1.180140392,62.36319341,87.59147585,1,84.432,68.90132872,78.8514867,98.9552469,104,Rain,No
13-01-2022,Hebbal,Ballari Road,19195,50.24264678,1.33481645,59.5688551,97.4038191,1,88.39,31.37174737,68.50577505,51.65946773,94,Overcast,No
14-01-2022,Indiranagar,100 Feet Road,24545,51.50381789,1.224176252,74.03645605,100,3,99.09,78.376023,64.42882373,71.12742142,117,Overcast,No
14-01-2022,Koramangala,Sony World Junction,56258,45.85982116,1.5,100,100,1,162.516,59.25801842,81.62793907,54.82672351,92,Clear,No
14-01-2022,Koramangala,Sarjapur Road,32100,26.36048779,1.5,97.96285672,100,4,114.2,15.52784135,69.5804068,89.72891394,101,Overcast,No
14-01-2022,Electronic City,Hosur Road,6265,51.41930535,1.33171472,28.46291134,32.04272352,0,62.53,40.12991872,72.67786351,71.72979804,212,Overcast,No
14-01-2022,M.G. Road,Trinity Circle,35956,42.82870244,1.5,100,100,2,121.912,76.53717368,84.02604266,87.17969581,100,Clear,No
14-01-2022,M.G. Road,Anil Kumble Circle,38339,20,1.5,100,100,1,126.678,46.16008399,60.22023197,50.38320163,91,Clear,No
14-01-2022,Jayanagar,South End Circle,28132,33.19510211,1.5,91.71363416,100,1,106.264,34.16562,80.29647755,93.71112623,100,Windy,No
14-01-2022,Hebbal,Hebbal Flyover,16393,29.15864057,1.363044401,58.92398622,83.04405214,0,82.786,67.6653269,98.20242046,91.05991413,78,Clear,No
14-01-2022,Yeshwanthpur,Yeshwanthpur Circle,9696,37.80846681,1.04841,30.6989558,50.99178048,0,69.392,15.61260099,74.19085167,97.08628558,207,Clear,No
14-01-2022,Yeshwanthpur,Tumkur Road,21620,52.589386,1.349479437,76.54612778,100,1,93.24,47.37772308,65.68548495,50.58533054,98,Clear,No
15-01-2022,Indiranagar,100 Feet Road,20081,52.32649361,1.291669395,69.98249964,100,1,90.162,57.10766357,71.01524697,65.31567494,109,Fog,No
15-01-2022,Indiranagar,CMH Road,40722,28.06813173,1.5,100,100,3,131.444,21.68021412,77.22117354,57.1297072,114,Clear,Yes
15-01-2022,Koramangala,Sony World Junction,13316,36.94129934,1.270848256,46.50225166,65.22593728,0,76.632,79.16251763,78.16006485,84.41371179,182,Clear,No
15-01-2022,Electronic City,Silk Board Junction,4901,41.38188661,1.009340839,21.46093895,24.09023009,0,59.802,73.00582281,64.64555841,97.79594145,192,Rain,No
15-01-2022,M.G. Road,Anil Kumble Circle,45841,20.1372297,1.5,100,100,1,141.682,47.91933687,90.4760725,91.6824981,98,Clear,No
15-01-2022,Jayanagar,Jayanagar 4th Block,14041,52.47910256,1.23218704,39.58726736,69.64543749,1,78.082,38.12451605,99.75393556,94.01573811,205,Rain,No
15-01-2022,Jayanagar,South End Circle,11644,29.97029672,1.091099894,48.09391028,62.31454611,1,73.288,70.89784118,65.22609375,89.52548971,181,Clear,No
15-01-2022,Hebbal,Ballari Road,29959,38.90522898,1.5,100,100,1,109.918,24.22561638,90.47192766,69.32702534,100,Clear,No
16-01-2022,Indiranagar,100 Feet Road,37666,35.89580681,1.5,100,100,4,125.332,71.84253341,77.93276221,75.52162445,104,Clear,No
16-01-2022,Indiranagar,CMH Road,33681,39.07052287,1.5,100,100,2,117.362,77.02136133,60.3545314,99.89104278,105,Clear,Yes
16-01-2022,Koramangala,Sarjapur Road,47091,46.82453827,1.5,100,100,1,144.182,44.13394668,63.10597339,70.37715155,97,Clear,No
16-01-2022,M.G. Road,Trinity Circle,44425,37.13293707,1.5,100,100,2,138.85,15.10312848,76.11493131,64.7645247,92,Overcast,No
16-01-2022,M.G. Road,Anil Kumble Circle,50941,20,1.5,100,100,4,151.882,72.20613562,80.12335803,72.4674871,102,Clear,No
16-01-2022,Jayanagar,Jayanagar 4th Block,28429,40.05470159,1.5,95.81335268,100,1,106.858,28.99865663,79.86781691,64.21370465,87,Clear,No
16-01-2022,Jayanagar,South End Circle,8373,45.15378981,1.110467823,32.04952975,37.49189622,1,66.746,27.27767084,89.63616225,65.81350749,179,Clear,No
16-01-2022,Hebbal,Hebbal Flyover,29521,44.44971665,1.5,100,100,1,109.042,58.09134866,79.75256162,69.38244027,104,Clear,No
17-01-2022,Indiranagar,100 Feet Road,43778,45.58484544,1.5,100,100,1,137.556,35.20353261,98.27199262,75.02005729,98,Clear,No
17-01-2022,Indiranagar,CMH Road,11546,59.52467534,1.328871955,45.49362669,54.84994055,1,73.092,71.61097165,68.62962717,83.89066002,204,Clear,No
17-01-2022,Whitefield,ITPL Main Road,28643,27.38592457,1.5,89.46097216,100,1,107.286,14.06643665,64.46048849,75.79309514,93,Clear,No
17-01-2022,Koramangala,Sony World Junction,14771,35.05650625,1.197145834,47.32246161,74.16437678,0,79.542,10.69466748,78.56380638,98.17496204,201,Clear,No
17-01-2022,M.G. Road,Trinity Circle,13672,50.91814134,1.048082892,40.88498999,63.53552363,0,77.344,64.11993117,80.71842111,67.40477966,195,Clear,No
17-01-2022,Jayanagar,South End Circle,38680,41.76966387,1.5,100,100,1,127.36,25.97647544,69.8641454,74.20385349,108,Clear,No
18-01-2022,Indiranagar,CMH Road,22675,39.02191614,1.05632118,78.03160616,100,1,95.35,66.7786639,85.43818829,69.40828531,105,Clear,No
18-01-2022,Whitefield,Marathahalli Bridge,24990,51.19926332,1.02488129,76.24606089,100,2,99.98,77.05538847,81.18638896,62.09466471,100,Clear,No
18-01-2022,Koramangala,Sony World Junction,43308,34.16966397,1.5,100,100,1,136.616,69.05547648,99.24770117,89.6571437,112,Windy,No
18-01-2022,M.G. Road,Anil Kumble Circle,30048,21.36825995,1.5,91.62163124,100,3,110.096,76.0591115,98.40542418,76.07298194,89,Fog,No
18-01-2022,Hebbal,Hebbal Flyover,29980,50.62255132,1.5,90.17539567,100,2,109.96,54.40545822,68.88303483,66.08349948,112,Clear,No
18-01-2022,Hebbal,Ballari Road,27611,38.38993685,1.5,87.81436544,100,2,105.222,63.27055464,74.86896266,69.62290931,123,Clear,No
18-01-2022,Yeshwanthpur,Yeshwanthpur Circle,25136,22.55168762,1.5,78.59464492,100,1,100.272,45.41705354,68.83411132,51.94649817,72,Overcast,No
19-01-2022,Indiranagar,100 Feet Road,37647,61.34222044,1.5,100,100,4,125.294,64.62558521,79.05342933,74.87699261,90,Clear,No
19-01-2022,Indiranagar,CMH Road,24022,52.09641291,1.163764829,86.29090495,100,3,98.044,20.61165524,95.03532334,76.95472764,93,Clear,No
19-01-2022,Whitefield,ITPL Main Road,21972,45.34152417,1.389231265,67.76250662,100,0,93.944,26.12916635,60.05895288,86.4672397,129,Rain,No
19-01-2022,Koramangala,Sarjapur Road,32388,25.18834469,1.5,100,100,5,114.776,51.34464838,86.44057017,53.92279082,101,Clear,No
19-01-2022,M.G. Road,Trinity Circle,22823,52.92934853,1.285769666,81.25677232,100,2,95.646,75.30474038,93.10025279,84.8604691,106,Overcast,No
19-01-2022,M.G. Road,Anil Kumble Circle,55355,28.82746813,1.5,100,100,5,160.71,76.2963467,79.85035012,69.02588549,89,Fog,No
19-01-2022,Jayanagar,Jayanagar 4th Block,35758,39.5479517,1.5,100,100,3,121.516,45.33569188,88.73815789,93.13202356,89,Clear,No
19-01-2022,Jayanagar,South End Circle,34084,26.37224236,1.5,100,100,2,118.168,53.74118697,82.86983933,91.64151884,116,Rain,Yes
19-01-2022,Hebbal,Ballari Road,22499,29.84904657,1.133619986,79.65064768,100,0,94.998,64.86318897,71.43033298,71.63834398,105,Clear,No
20-01-2022,Indiranagar,100 Feet Road,34920,21.73952314,1.5,100,100,1,119.84,40.24132493,99.21474964,53.37512733,100,Windy,No
20-01-2022,Indiranagar,CMH Road,34071,52.0152107,1.5,100,100,1,118.142,43.81277883,70.74135024,64.37308324,103,Clear,No
20-01-2022,Whitefield,Marathahalli Bridge,9673,58.40461052,1.259401928,27.59137389,43.51610684,1,69.346,57.32184016,88.2651948,80.50037085,192,Clear,No
20-01-2022,Koramangala,Sony World Junction,29570,37.76793449,1.5,100,100,2,109.14,50.80482398,70.12406157,72.51271231,125,Overcast,No
20-01-2022,Koramangala,Sarjapur Road,56542,33.59072086,1.5,100,100,1,163.084,40.40823233,88.93791271,50.45270808,103,Rain,No
20-01-2022,Electronic City,Silk Board Junction,12718,50.67941743,1.005498222,37.36085854,60.73406483,0,75.436,27.32918392,62.50105183,72.94702583,210,Rain,Yes
20-01-2022,Yeshwanthpur,Yeshwanthpur Circle,23607,53.87290837,1.20857961,70.05917439,100,3,97.214,35.79142439,95.81384357,83.32315238,109,Rain,No
21-01-2022,Indiranagar,100 Feet Road,37614,36.84247914,1.5,100,100,1,125.228,11.53393301,72.04184311,75.13156213,79,Overcast,No
21-01-2022,Indiranagar,CMH Road,32230,43.13205187,1.5,100,100,0,114.46,22.99526934,86.5687754,94.08453059,110,Clear,No
21-01-2022,Whitefield,Marathahalli Bridge,21898,57.44679581,1.14275439,70.06911651,100,4,93.796,34.80974642,80.22536614,97.05604063,113,Clear,No
21-01-2022,Koramangala,Sony World Junction,63687,39.82687887,1.5,100,100,2,177.374,57.15517922,67.17013023,84.69747953,91,Clear,Yes
21-01-2022,M.G. Road,Trinity Circle,12718,49.24966116,1.141708531,34.50024302,60.81361305,0,75.436,52.54268782,69.81409257,52.88660796,195,Clear,No
21-01-2022,M.G. Road,Anil Kumble Circle,34242,20,1.5,100,100,1,118.484,45.00789265,76.4783238,93.52634831,104,Clear,No
21-01-2022,Jayanagar,Jayanagar 4th Block,18866,36.93932441,1.082500846,60.72385413,98.28674778,0,87.732,45.54635448,76.77086645,50.90620205,109,Clear,No
21-01-2022,Hebbal,Ballari Road,10280,62.58620484,1.334447081,40.69443392,54.83326168,0,70.56,33.35398771,91.6623281,72.56470565,185,Overcast,No
21-01-2022,Yeshwanthpur,Yeshwanthpur Circle,13448,54.40696144,1.216704386,54.18798291,62.90564728,1,76.896,36.28282499,92.15258181,71.67361164,192,Clear,No
21-01-2022,Yeshwanthpur,Tumkur Road,17523,42.17153454,1.262691794,62.5853131,82.69863682,0,85.046,56.31790019,79.35957473,50.26567378,110,Clear,Yes
22-01-2022,Indiranagar,100 Feet Road,38113,42.89056687,1.5,100,100,1,126.226,53.43316495,89.69012749,58.4940503,90,Fog,No
22-01-2022,Indiranagar,CMH Road,38352,38.10591259,1.5,100,100,1,126.704,60.14779784,70.83770793,60.11270903,94,Clear,No
22-01-2022,Koramangala,Sony World Junction,14092,60.19283924,1.328732379,50.16354871,73.42241451,0,78.184,58.46512457,70.56247939,96.95342397,206,Clear,No
22-01-2022,Koramangala,Sarjapur Road,26948,41.178748,1.5,93.06604556,100,2,103.896,16.18694629,87.95795314,68.41736069,98,Clear,Yes
22-01-2022,Electronic City,Silk Board Junction,18286,42.36551784,1.129210938,68.91171707,95.31118189,0,86.572,73.0672627,99.84630694,91.27078321,112,Clear,Yes
22-01-2022,M.G. Road,Trinity Circle,56645,26.88742881,1.5,100,100,2,163.29,38.78340626,65.20322679,51.12129446,96,Clear,No
22-01-2022,M.G. Road,Anil Kumble Circle,28669,41.29749878,1.5,86.34209367,100,4,107.338,50.66652659,99.62716628,87.83650835,98,Clear,No
22-01-2022,Jayanagar,Jayanagar 4th Block,35174,40.60481399,1.5,100,100,6,120.348,41.83350398,86.99145209,83.87658069,96,Clear,No
22-01-2022,Yeshwanthpur,Yeshwanthpur Circle,16461,61.85014279,1.071742404,58.97278291,81.85671992,1,82.922,21.88099,60.76579472,88.95512932,103,Overcast,No
23-01-2022,Indiranagar,100 Feet Road,32690,31.87457263,1.5,100,100,3,115.38,13.63925464,61.26975061,71.16675721,83,Overcast,No
23-01-2022,Indiranagar,CMH Road,25259,26.9568424,1.5,79.92705765,100,1,100.518,72.81561061,84.90522134,98.66913096,99,Clear,No
